Brand,Model Name,Year,Price (USD),Mileage (km),Condition,City,Color,Battery (kWh),Range (km),Power (kW),0-100 km/h (s),Charging Type,Seller Type,Date Listed,Month,Sales Volume,Source,Data Type
BYD,BYD Seal,2025,23500,87,Like New,Phnom Penh,White,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,28-06-2025,6,459,khmer24.com,Historical
BYD,BYD Seal,2025,18300,1134,Good,Phnom Penh,Beige,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,01-11-2025,11,231,khmer24.com,Historical
BYD,BYD Seal,2025,23800,8257,New,Phnom Penh,White,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Dealer,21-10-2025,10,412,khmer24.com,Historical
BYD,BYD Seal,2025,34900,11766,Excellent,Phnom Penh,Silver,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,03-12-2025,12,410,khmer24.com,Historical
BYD,BYD Seal,2025,38000,12352,Excellent,Kampong Cham,Grey,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Authorized Dealer,02-01-2025,1,202,khmer24.com,Historical
BYD,BYD Seal 5,2022,16500,54164,Fair,Battambang,Silver,15.8,80 PHEV,110,7.9,GB-T/CCS2,Private,05-02-2022,2,319,khmer24.com,Historical
BYD,BYD Seal 5,2022,16100,42828,Excellent,Phnom Penh,Black,15.8,80 PHEV,110,7.9,GB-T/CCS2,Authorized Dealer,18-11-2022,11,34,khmer24.com,Historical
BYD,BYD Seal 5,2022,15500,37210,Good,Siem Reap,White,15.8,80 PHEV,110,7.9,GB-T/CCS2,Dealer,14-08-2022,8,390,khmer24.com,Historical
BYD,BYD Seal 5,2023,17600,32041,Excellent,Siem Reap,Black,15.8,80 PHEV,110,7.9,GB-T/CCS2,Private,12-06-2023,6,344,khmer24.com,Historical
BYD,BYD Seal 5,2024,19600,3901,Like New,Phnom Penh,Blue,15.8,80 PHEV,110,7.9,GB-T/CCS2,Private,01-02-2024,2,258,khmer24.com,Historical
BYD,BYD Seal 5,2024,19300,27979,Good,Preah Vihear,Cosmos Black,15.8,80 PHEV,110,7.9,GB-T/CCS2,Authorized Dealer,21-04-2024,4,148,khmer24.com,Historical
BYD,BYD Seal 5,2024,18300,14693,Excellent,Siem Reap,Black,15.8,80 PHEV,110,7.9,GB-T/CCS2,Private,21-08-2024,8,135,khmer24.com,Historical
BYD,BYD Seal 5,2025,20500,2910,New,Phnom Penh,White,15.8,80 PHEV,110,7.9,GB-T/CCS2,Private,16-07-2025,7,477,khmer24.com,Historical
BYD,BYD Seal 5,2025,19000,196,New,Siem Reap,Black,15.8,80 PHEV,110,7.9,GB-T/CCS2,Private,06-10-2025,10,477,khmer24.com,Historical
BYD,BYD Seal 5,2025,19100,10913,Excellent,Kampot,Silver,15.8,80 PHEV,110,7.9,GB-T/CCS2,Dealer,21-08-2025,8,108,khmer24.com,Historical
BYD,BYD Seal 5,2025,20100,7205,Excellent,Phnom Penh,Red,15.8,80 PHEV,110,7.9,GB-T/CCS2,Dealer,01-11-2025,11,466,khmer24.com,Historical
BYD,BYD Sealion 5,2022,20000,37849,Good,Battambang,White,60/72.8,410-520,150,7.5,GB-T/CCS2,Authorized Dealer,27-08-2022,8,196,khmer24.com,Historical
BYD,BYD Sealion 5,2023,21600,33982,Excellent,Sihanoukville,Blue,60/72.8,410-520,150,7.5,GB-T/CCS2,Authorized Dealer,17-09-2023,9,439,khmer24.com,Historical
BYD,BYD Sealion 5,2023,21700,18307,Excellent,Preah Vihear,Silver,60/72.8,410-520,150,7.5,GB-T/CCS2,Dealer,13-03-2023,3,415,khmer24.com,Historical
BYD,BYD Sealion 5,2024,22900,16397,Like New,Preah Vihear,Blue,60/72.8,410-520,150,7.5,GB-T/CCS2,Dealer,17-12-2024,12,271,khmer24.com,Historical
BYD,BYD Sealion 5,2025,24500,13044,Excellent,Siem Reap,Orange,60/72.8,410-520,150,7.5,GB-T/CCS2,Authorized Dealer,02-10-2025,10,131,khmer24.com,Historical
BYD,BYD Sealion 5,2025,24600,1834,New,Battambang,White,60/72.8,410-520,150,7.5,GB-T/CCS2,Private,15-02-2025,2,322,khmer24.com,Historical
BYD,BYD Sealion 5,2025,24700,1561,New,Battambang,Silver,60/72.8,410-520,150,7.5,GB-T/CCS2,Authorized Dealer,24-07-2025,7,339,khmer24.com,Historical
BYD,BYD Sealion 6,2020,30700,94972,Fair,Phnom Penh,Grey,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Authorized Dealer,14-11-2020,11,179,khmer24.com,Historical
BYD,BYD Sealion 6,2020,29600,46315,Excellent,Phnom Penh,White,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Authorized Dealer,04-02-2020,2,415,khmer24.com,Historical
BYD,BYD Sealion 6,2020,29329,89740,Fair,Phnom Penh,Black,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Authorized Dealer,12-10-2020,10,41,khmer24.com,Historical
BYD,BYD Sealion 6,2020,29329,79266,Fair,Phnom Penh,Black,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Dealer,20-12-2020,12,332,khmer24.com,Historical
BYD,BYD Sealion 6,2022,36000,28048,Excellent,Sihanoukville,White,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Authorized Dealer,28-08-2022,8,314,khmer24.com,Historical
BYD,BYD Sealion 6,2024,37900,15065,Like New,Battambang,Black,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Dealer,11-03-2024,3,197,khmer24.com,Historical
BYD,BYD Sealion 6,2024,42100,3629,Like New,Kampot,White,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Authorized Dealer,01-12-2024,12,106,khmer24.com,Historical
BYD,BYD Sealion 6,2024,37500,26153,Good,Siem Reap,White,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Private,26-12-2024,12,89,khmer24.com,Historical
BYD,BYD Sealion 6,2024,42200,3314,Like New,Phnom Penh,Blue,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Dealer,15-11-2024,11,44,khmer24.com,Historical
BYD,BYD Sealion 6,2025,41500,8247,Excellent,Sihanoukville,Red,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Dealer,17-12-2025,12,317,khmer24.com,Historical
BYD,BYD Sealion 6,2025,46100,7119,Excellent,Kampong Cham,Blue,18.3,80-100 PHEV,145,8.5,GB-T/CCS2,Dealer,15-06-2025,6,213,khmer24.com,Historical
BYD,BYD Sealion 7,2022,31600,54921,Excellent,Siem Reap,Green,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Dealer,28-02-2022,2,256,khmer24.com,Historical
BYD,BYD Sealion 7,2022,30300,51292,Good,Phnom Penh,Grey,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Authorized Dealer,28-12-2022,12,349,khmer24.com,Historical
BYD,BYD Sealion 7,2023,33600,18006,Like New,Siem Reap,Grey,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Dealer,09-12-2023,12,123,khmer24.com,Historical
BYD,BYD Sealion 7,2023,34500,12978,Like New,Preah Vihear,Silver,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Dealer,01-10-2023,10,349,khmer24.com,Historical
BYD,BYD Sealion 7,2023,32300,38271,Good,Battambang,Silver,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Authorized Dealer,07-03-2023,3,73,khmer24.com,Historical
BYD,BYD Sealion 7,2024,36400,16979,Excellent,Sihanoukville,White,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Authorized Dealer,08-08-2024,8,91,khmer24.com,Historical
BYD,BYD Sealion 7,2024,34700,20829,Good,Sihanoukville,Blue,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Authorized Dealer,11-05-2024,5,82,khmer24.com,Historical
BYD,BYD Sealion 7,2025,39200,12725,Excellent,Koh Kong,Black,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Authorized Dealer,07-09-2025,9,155,khmer24.com,Historical
BYD,BYD Sealion 7,2025,37200,2499,New,Kampong Cham,Blue,71.8/91.3,460-567,230,4.5,GB-T/CCS2,Private,22-07-2025,7,119,khmer24.com,Historical
BYD,BYD Song Plus,2020,20400,51285,Good,Phnom Penh,Pearl White,18.3,110 PHEV,145,8.5,GB-T/CCS2,Private,07-02-2020,2,437,khmer24.com,Historical
BYD,BYD Song Plus,2023,24800,4170,Like New,Phnom Penh,Black,18.3,110 PHEV,145,8.5,GB-T/CCS2,Private,20-03-2023,3,415,khmer24.com,Historical
BYD,BYD Song Plus,2024,30500,12828,Excellent,Phnom Penh,Green,18.3,110 PHEV,145,8.5,GB-T/CCS2,Dealer,21-10-2024,10,407,khmer24.com,Historical
BYD,BYD Song Plus,2025,34800,5523,Used,Phnom Penh,Grey,18.3,110 PHEV,145,8.5,GB-T/CCS2,Private,26-07-2025,7,242,khmer24.com,Historical
BYD,BYD Song Plus,2025,30400,13780,Excellent,Kampong Cham,Blue,18.3,110 PHEV,145,8.5,GB-T/CCS2,Authorized Dealer,14-12-2025,12,455,khmer24.com,Historical
BYD,BYD Song Plus,2025,32500,642,New,Kampot,Black,18.3,110 PHEV,145,8.5,GB-T/CCS2,Dealer,21-01-2025,1,20,khmer24.com,Historical
BYD,BYD Tang,2021,51200,55037,Fair,Kampong Cham,Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Private,07-05-2021,5,169,khmer24.com,Historical
BYD,BYD Tang,2022,47700,55448,Good,Battambang,Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Authorized Dealer,24-01-2022,1,235,khmer24.com,Historical
BYD,BYD Tang,2024,60000,10531,Like New,Sihanoukville,Cosmos Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Dealer,06-05-2024,5,179,khmer24.com,Historical
BYD,BYD Tang,2024,65500,10071,Like New,Phnom Penh,Grey,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Authorized Dealer,03-10-2024,10,174,khmer24.com,Historical
BYD,BYD Tang,2024,55000,26744,Good,Phnom Penh,Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Dealer,23-01-2024,1,400,khmer24.com,Historical
BYD,BYD Tang,2024,65600,8651,Like New,Phnom Penh,Cosmos Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Authorized Dealer,09-09-2024,9,125,khmer24.com,Historical
BYD,BYD Tang,2024,39000,14295,Excellent,Phnom Penh,Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Dealer,19-09-2024,9,89,khmer24.com,Historical
BYD,BYD Tang,2025,58900,7917,Excellent,Phnom Penh,White,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Private,12-05-2025,5,145,khmer24.com,Historical
BYD,BYD Tang,2025,63500,6614,Like New,Battambang,Blue,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Authorized Dealer,08-09-2025,9,281,khmer24.com,Historical
BYD,BYD Tang,2025,70400,276,New,Phnom Penh,White,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Authorized Dealer,02-05-2025,5,33,khmer24.com,Historical
BYD,BYD Tang,2025,62500,4234,New,Sihanoukville,Silver,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Dealer,14-11-2025,11,73,khmer24.com,Historical
BYD,BYD Tang,2025,70900,8602,Excellent,Siem Reap,White,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Private,07-12-2025,12,128,khmer24.com,Historical
BYD,BYD Tang,2025,60400,4260,New,Phnom Penh,Black,86.4/108.8,400-530,180,4.6,GB-T/CCS2,Private,22-02-2025,2,287,khmer24.com,Historical
Deepal,Deepal L07,2020,30939,73730,Excellent,Preah Vihear,Blue,31.6,200 PHEV,160,7.3,GB-T/CCS2,Dealer,04-06-2020,6,409,khmer24.com,Historical
Deepal,Deepal L07,2022,33700,52104,Good,Battambang,Green,31.6,200 PHEV,160,7.3,GB-T/CCS2,Dealer,23-07-2022,7,191,khmer24.com,Historical
Deepal,Deepal L07,2022,35400,43665,Fair,Koh Kong,Grey,31.6,200 PHEV,160,7.3,GB-T/CCS2,Authorized Dealer,17-06-2022,6,483,khmer24.com,Historical
Deepal,Deepal L07,2023,39200,35437,Excellent,Phnom Penh,Silver,31.6,200 PHEV,160,7.3,GB-T/CCS2,Dealer,06-07-2023,7,296,khmer24.com,Historical
Deepal,Deepal L07,2025,42700,13740,Excellent,Phnom Penh,Green,31.6,200 PHEV,160,7.3,GB-T/CCS2,Authorized Dealer,02-01-2025,1,410,khmer24.com,Historical
Deepal,Deepal L07,2025,45200,6643,Like New,Phnom Penh,Black,31.6,200 PHEV,160,7.3,GB-T/CCS2,Dealer,05-05-2025,5,163,khmer24.com,Historical
Deepal,Deepal L07,2025,43600,2507,New,Siem Reap,Grey,31.6,200 PHEV,160,7.3,GB-T/CCS2,Private,20-01-2025,1,229,khmer24.com,Historical
Deepal,Deepal S07,2020,34440,47307,Excellent,Battambang,Silver,31.6/80,200 PHEV,190,6.7,GB-T/CCS2,Authorized Dealer,03-02-2020,2,429,khmer24.com,Historical
Deepal,Deepal S07,2021,37700,65124,Excellent,Kampong Cham,Silver,31.6/80,200 PHEV,190,6.7,GB-T/CCS2,Dealer,07-01-2021,1,238,khmer24.com,Historical
Deepal,Deepal S07,2025,48400,112,New,Preah Vihear,White,31.6/80,200 PHEV,190,6.7,GB-T/CCS2,Dealer,05-12-2025,12,81,khmer24.com,Historical
Deepal,Deepal S07,2025,50200,13999,Excellent,Battambang,Red,31.6/80,200 PHEV,190,6.7,GB-T/CCS2,Authorized Dealer,15-02-2025,2,58,khmer24.com,Historical
Deepal,Deepal S07,2025,46300,6195,Excellent,Phnom Penh,White,31.6/80,200 PHEV,190,6.7,GB-T/CCS2,Dealer,10-08-2025,8,163,khmer24.com,Historical
Denza,Denza D9,2021,55700,73097,Fair,Phnom Penh,Blue,103,600,230,6.9,GB-T/CCS2,Private,06-01-2021,1,408,khmer24.com,Historical
Denza,Denza D9,2022,64800,47925,Excellent,Phnom Penh,Silver,103,600,230,6.9,GB-T/CCS2,Authorized Dealer,12-03-2022,3,87,khmer24.com,Historical
Denza,Denza D9,2023,71100,39607,Good,Kampot,Red,103,600,230,6.9,GB-T/CCS2,Authorized Dealer,10-08-2023,8,454,khmer24.com,Historical
Denza,Denza D9,2023,70300,32666,Excellent,Sihanoukville,White,103,600,230,6.9,GB-T/CCS2,Authorized Dealer,01-07-2023,7,377,khmer24.com,Historical
Denza,Denza D9,2023,71400,30232,Excellent,Phnom Penh,Red,103,600,230,6.9,GB-T/CCS2,Authorized Dealer,02-09-2023,9,82,khmer24.com,Historical
Denza,Denza D9,2023,67900,38866,Excellent,Phnom Penh,White,103,600,230,6.9,GB-T/CCS2,Private,24-10-2023,10,286,khmer24.com,Historical
Denza,Denza D9,2024,79200,24502,Excellent,Phnom Penh,Cosmos Black,103,600,230,6.9,GB-T/CCS2,Dealer,08-11-2024,11,32,khmer24.com,Historical
Denza,Denza D9,2024,79200,23819,Excellent,Phnom Penh,White,103,600,230,6.9,GB-T/CCS2,Authorized Dealer,14-05-2024,5,275,khmer24.com,Historical
Denza,Denza D9,2025,79500,9022,Like New,Battambang,Grey,103,600,230,6.9,GB-T/CCS2,Dealer,05-04-2025,4,279,khmer24.com,Historical
Geely,Geely E5,2021,19600,53008,Good,Phnom Penh,Grey,60.2,430,150,,GB-T/CCS2,Authorized Dealer,10-04-2021,4,458,khmer24.com,Historical
Geely,Geely E5,2024,24000,25381,Good,Sihanoukville,Silver,60.2,430,150,,GB-T/CCS2,Private,12-07-2024,7,22,khmer24.com,Historical
Geely,Geely E5,2024,24400,30113,Good,Battambang,Black,60.2,430,150,,GB-T/CCS2,Dealer,06-02-2024,2,129,khmer24.com,Historical
Geely,Geely E5,2025,24900,2412,New,Kampot,Red,60.2,430,150,,GB-T/CCS2,Authorized Dealer,13-06-2025,6,98,khmer24.com,Historical
Geely,Geely E5,2025,25500,4368,New,Phnom Penh,Grey,60.2,430,150,,GB-T/CCS2,Private,21-07-2025,7,117,khmer24.com,Historical
Geely,Geely E5,2025,25800,11643,Excellent,Phnom Penh,White,60.2,430,150,,GB-T/CCS2,Private,08-01-2025,1,92,khmer24.com,Historical
Honda,Honda eNP2,2020,13900,78911,Fair,Koh Kong,Grey,61.3,412,150,,GB-T/CCS2,Dealer,21-04-2020,4,400,khmer24.com,Historical
Honda,Honda eNP2,2020,13860,43096,Excellent,Battambang,Orange,61.3,412,150,,GB-T/CCS2,Private,23-02-2020,2,315,khmer24.com,Historical
Honda,Honda eNP2,2022,16000,44380,Excellent,Sihanoukville,White,61.3,412,150,,GB-T/CCS2,Authorized Dealer,06-06-2022,6,77,khmer24.com,Historical
Honda,Honda eNP2,2024,21700,25495,Excellent,Phnom Penh,Black,61.3,412,150,,GB-T/CCS2,Authorized Dealer,16-01-2024,1,392,khmer24.com,Historical
Honda,Honda eNP2,2025,25500,10370,New,Phnom Penh,Silver,61.3,412,150,,GB-T/CCS2,Authorized Dealer,18-03-2025,3,353,khmer24.com,Historical
Honda,Honda eNP2,2025,21000,1567,New,Phnom Penh,Red,61.3,412,150,,GB-T/CCS2,Private,13-09-2025,9,446,khmer24.com,Historical
Honda,Honda eNS2,2022,19000,32243,Good,Siem Reap,Silver,61.3,412,150,,GB-T/CCS2,Private,10-04-2022,4,78,khmer24.com,Historical
Honda,Honda eNS2,2024,22000,3589,Like New,Phnom Penh,Black,61.3,412,150,,GB-T/CCS2,Dealer,12-01-2024,1,203,khmer24.com,Historical
Honda,Honda eNS2,2025,25500,6838,New,Phnom Penh,"13h • Saensokh, Phnom Penh New • ​​​​Tax Paper​ **$24,700**](https://www.khmer24.com/en/model-2025-honda-ens2-half-full-white-color-adid-13393947)",61.3,412,150,,GB-T/CCS2,Private,16-11-2025,11,277,khmer24.com,Historical
Honda,Honda eNS2,2025,25000,1355,New,Phnom Penh,White,61.3,412,150,,GB-T/CCS2,Authorized Dealer,04-12-2025,12,20,khmer24.com,Historical
Honda,Honda eNS2,2025,23600,400,New,Phnom Penh,White,61.3,412,150,,GB-T/CCS2,Authorized Dealer,20-11-2025,11,253,khmer24.com,Historical
Honda,Honda eNS2,2025,23400,3077,Like New,Battambang,Grey,61.3,412,150,,GB-T/CCS2,Authorized Dealer,23-05-2025,5,49,khmer24.com,Historical
Honda,Honda eNS2,2025,23500,4135,Like New,Phnom Penh,Black,61.3,412,150,,GB-T/CCS2,Authorized Dealer,05-11-2025,11,191,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2020,32300,48486,Good,Kratie,Grey,58/72.6,354-488,125,7.4,GB-T/CCS2,Dealer,04-10-2020,10,134,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2021,34400,67895,Fair,Kep,White,58/72.6,354-488,125,7.4,GB-T/CCS2,Dealer,11-07-2021,7,331,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2021,35500,64623,Fair,Battambang,White,58/72.6,354-488,125,7.4,GB-T/CCS2,Private,01-07-2021,7,239,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2021,31900,53227,Good,Kampot,Black,58/72.6,354-488,125,7.4,GB-T/CCS2,Authorized Dealer,21-10-2021,10,338,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2022,38900,61216,Fair,Phnom Penh,White,58/72.6,354-488,125,7.4,GB-T/CCS2,Private,11-06-2022,6,107,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2022,38700,51788,Excellent,Battambang,Blue,58/72.6,354-488,125,7.4,GB-T/CCS2,Authorized Dealer,15-09-2022,9,216,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2023,36600,42186,Good,Battambang,Blue,58/72.6,354-488,125,7.4,GB-T/CCS2,Dealer,18-10-2023,10,383,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2024,39500,19219,Like New,Phnom Penh,Black,58/72.6,354-488,125,7.4,GB-T/CCS2,Private,22-07-2024,7,149,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2024,39100,14697,Like New,Phnom Penh,Silver,58/72.6,354-488,125,7.4,GB-T/CCS2,Dealer,28-09-2024,9,335,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2025,40600,10798,Excellent,Phnom Penh,Silver,58/72.6,354-488,125,7.4,GB-T/CCS2,Dealer,03-01-2025,1,399,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2025,46500,54,New,Siem Reap,Black,58/72.6,354-488,125,7.4,GB-T/CCS2,Authorized Dealer,28-05-2025,5,228,khmer24.com,Historical
Hyundai,Hyundai Ioniq 5,2025,39700,1215,New,Phnom Penh,Grey,58/72.6,354-488,125,7.4,GB-T/CCS2,Authorized Dealer,27-09-2025,9,231,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2020,35900,99246,Fair,Kampot,Black,53/77.4,429-614,151,8.1,GB-T/CCS2,Authorized Dealer,04-05-2020,5,239,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2023,51100,25651,Like New,Sihanoukville,Silver,53/77.4,429-614,151,8.1,GB-T/CCS2,Dealer,24-06-2023,6,294,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2023,42400,26241,Like New,Preah Vihear,Red,53/77.4,429-614,151,8.1,GB-T/CCS2,Private,01-09-2023,9,324,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2024,45300,27340,Excellent,Phnom Penh,Red,53/77.4,429-614,151,8.1,GB-T/CCS2,Private,22-04-2024,4,383,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2024,46900,14201,Excellent,Sihanoukville,Black,53/77.4,429-614,151,8.1,GB-T/CCS2,Authorized Dealer,18-08-2024,8,141,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2025,56100,6708,Like New,Phnom Penh,Black,53/77.4,429-614,151,8.1,GB-T/CCS2,Private,06-03-2025,3,244,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2025,56600,9624,Excellent,Phnom Penh,Red,53/77.4,429-614,151,8.1,GB-T/CCS2,Private,01-05-2025,5,256,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2025,50900,6097,Like New,Phnom Penh,Cosmos Black,53/77.4,429-614,151,8.1,GB-T/CCS2,Dealer,08-06-2025,6,95,khmer24.com,Historical
Hyundai,Hyundai Ioniq 6,2025,55900,13903,Excellent,Phnom Penh,Grey,53/77.4,429-614,151,8.1,GB-T/CCS2,Dealer,21-07-2025,7,107,khmer24.com,Historical
Kia,Kia EV5,2020,24150,58597,Good,Phnom Penh,Grey,64.2/88,400-600,160,7.5,GB-T/CCS2,Private,16-05-2020,5,181,khmer24.com,Historical
Kia,Kia EV5,2022,27900,41583,Fair,Preah Vihear,Silver,64.2/88,400-600,160,7.5,GB-T/CCS2,Private,04-06-2022,6,393,khmer24.com,Historical
Kia,Kia EV5,2022,26200,39433,Excellent,Sihanoukville,Black,64.2/88,400-600,160,7.5,GB-T/CCS2,Dealer,02-02-2022,2,466,khmer24.com,Historical
Kia,Kia EV5,2023,31800,24179,Like New,Siem Reap,Cosmos Black,64.2/88,400-600,160,7.5,GB-T/CCS2,Dealer,03-12-2023,12,450,khmer24.com,Historical
Kia,Kia EV5,2023,30700,40966,Good,Phnom Penh,Blue,64.2/88,400-600,160,7.5,GB-T/CCS2,Authorized Dealer,10-04-2023,4,189,khmer24.com,Historical
Kia,Kia EV5,2023,28900,26887,Like New,Phnom Penh,White,64.2/88,400-600,160,7.5,GB-T/CCS2,Authorized Dealer,25-04-2023,4,180,khmer24.com,Historical
Kia,Kia EV5,2023,30600,24156,Like New,Phnom Penh,White,64.2/88,400-600,160,7.5,GB-T/CCS2,Private,07-06-2023,6,307,khmer24.com,Historical
Kia,Kia EV5,2023,28900,37522,Excellent,Battambang,Pearl White,64.2/88,400-600,160,7.5,GB-T/CCS2,Private,21-04-2023,4,106,khmer24.com,Historical
Kia,Kia EV5,2024,32200,22351,Excellent,Siem Reap,Blue,64.2/88,400-600,160,7.5,GB-T/CCS2,Private,27-12-2024,12,195,khmer24.com,Historical
Kia,Kia EV5,2024,31400,31864,Good,Phnom Penh,Black,64.2/88,400-600,160,7.5,GB-T/CCS2,Dealer,21-07-2024,7,175,khmer24.com,Historical
Kia,Kia EV5,2025,36700,10659,Excellent,Phnom Penh,Silver,64.2/88,400-600,160,7.5,GB-T/CCS2,Private,01-05-2025,5,131,khmer24.com,Historical
Kia,Kia EV5,2025,33800,11522,Excellent,Phnom Penh,White,64.2/88,400-600,160,7.5,GB-T/CCS2,Dealer,14-12-2025,12,370,khmer24.com,Historical
Kia,Kia EV6,2021,38600,68982,Excellent,Phnom Penh,Black,77.4,484,168,7.1,GB-T/CCS2,Private,06-01-2021,1,445,khmer24.com,Historical
Kia,Kia EV6,2021,33300,44956,Good,Phnom Penh,White,77.4,484,168,7.1,GB-T/CCS2,Dealer,17-05-2021,5,274,khmer24.com,Historical
Kia,Kia EV6,2022,43700,30372,Excellent,Phnom Penh,Black,77.4,484,168,7.1,GB-T/CCS2,Authorized Dealer,28-04-2022,4,293,khmer24.com,Historical
Kia,Kia EV6,2023,47500,6826,Like New,Phnom Penh,Silver,77.4,484,168,7.1,GB-T/CCS2,Private,15-10-2023,10,462,khmer24.com,Historical
Kia,Kia EV6,2023,40600,27843,Good,Phnom Penh,Orange,77.4,484,168,7.1,GB-T/CCS2,Authorized Dealer,05-05-2023,5,409,khmer24.com,Historical
Kia,Kia EV6,2024,45000,18053,Good,Phnom Penh,White,77.4,484,168,7.1,GB-T/CCS2,Dealer,06-03-2024,3,490,khmer24.com,Historical
Kia,Kia EV6,2024,51200,3316,Like New,Phnom Penh,White,77.4,484,168,7.1,GB-T/CCS2,Dealer,28-07-2024,7,385,khmer24.com,Historical
Kia,Kia EV6,2025,46300,2578,New,Phnom Penh,Black,77.4,484,168,7.1,GB-T/CCS2,Dealer,21-02-2025,2,316,khmer24.com,Historical
Kia,Kia EV6,2025,55600,7133,Like New,Kampong Cham,Black,77.4,484,168,7.1,GB-T/CCS2,Private,11-07-2025,7,31,khmer24.com,Historical
Kia,Kia EV6,2025,52500,9333,Excellent,Battambang,Black,77.4,484,168,7.1,GB-T/CCS2,Private,25-01-2025,1,264,khmer24.com,Historical
Kia,Kia EV6,2025,50100,6705,Excellent,Kampong Cham,Green,77.4,484,168,7.1,GB-T/CCS2,Dealer,24-07-2025,7,179,khmer24.com,Historical
Kia,Kia EV9,2020,53900,51048,Excellent,Siem Reap,Silver,99.8,541,283,5.3,GB-T/CCS2,Dealer,08-09-2020,9,192,khmer24.com,Historical
Kia,Kia EV9,2021,54200,52240,Fair,Battambang,Red,99.8,541,283,5.3,GB-T/CCS2,Authorized Dealer,03-09-2021,9,132,khmer24.com,Historical
Kia,Kia EV9,2022,55300,57937,Good,Sihanoukville,White,99.8,541,283,5.3,GB-T/CCS2,Dealer,16-02-2022,2,172,khmer24.com,Historical
Kia,Kia EV9,2022,57400,55167,Good,Koh Kong,Blue,99.8,541,283,5.3,GB-T/CCS2,Private,01-09-2022,9,363,khmer24.com,Historical
Kia,Kia EV9,2023,67000,24632,Excellent,Phnom Penh,Orange,99.8,541,283,5.3,GB-T/CCS2,Authorized Dealer,09-04-2023,4,424,khmer24.com,Historical
Kia,Kia EV9,2024,71200,22082,Good,Battambang,White,99.8,541,283,5.3,GB-T/CCS2,Dealer,27-09-2024,9,434,khmer24.com,Historical
Kia,Kia EV9,2024,67100,27500,Excellent,Sihanoukville,Blue,99.8,541,283,5.3,GB-T/CCS2,Authorized Dealer,26-10-2024,10,450,khmer24.com,Historical
Kia,Kia EV9,2025,78600,4964,Like New,Sihanoukville,Silver,99.8,541,283,5.3,GB-T/CCS2,Private,09-01-2025,1,309,khmer24.com,Historical
